pathway	freq	padj	NES	stability	overlap	Lead_genes
KEGG_LYSINE_DEGRADATION	1	0.04250085741232959	1.863859762082644	1.0	22.26	['SUV39H2', 'EHMT2', 'SETDB1', 'ASH1L', 'ACAT1', 'SETD2', 'SETD1B', 'AASDH', 'BBOX1', 'KMT5B', 'AASDHPPT', 'SETD1A', 'NSD3', 'KMT5C', 'KMT5A', 'EHMT1', 'DOT1L', 'NSD1', 'ALDH7A1', 'SETDB2']
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1	0.04249082732512438	-1.8298666779935535	1.0	36.41	['CD4', 'HSPA6', 'HLA-DRB1', 'CTSL', 'HSPA2', 'HSPA1B', 'HLA-DQA1', 'HLA-DQB1', 'KLRC3', 'HSPA1A', 'LTA', 'B2M', 'LGMN', 'HSPA1L', 'HLA-DPA1', 'HLA-DMB', 'KLRC2', 'KLRC4', 'HLA-DRA', 'HSPA8', 'HLA-B', 'IFI30', 'HLA-E', 'HLA-DMA', 'CIITA', 'HLA-G', 'HLA-DRB5', 'CTSS', 'HLA-DQA2', 'CTSB', 'KLRC1', 'HLA-A', 'CD74', 'TAP1']
KEGG_PROTEASOME	1	0.04205342420952701	-1.8262353062382715	1.0	69.09	['PSMA2', 'PSMF1', 'PSMA4', 'PSMB7', 'PSMD3', 'PSMB6', 'PSMA3', 'PSMD4', 'SEM1', 'PSMD14', 'POMP', 'PSMC2', 'PSMB3', 'PSMC1', 'PSMD11', 'PSMD7', 'PSMB2', 'PSMD1', 'PSMC6', 'PSMB1', 'PSMB10', 'PSME4', 'PSMB5', 'PSMA6', 'PSMB9', 'PSME3', 'PSMD6', 'PSMD12', 'PSMB4', 'PSMA1', 'PSMC3', 'PSMA5', 'PSMC4', 'PSMD2', 'PSMD8', 'PSMC5', 'PSMA7', 'PSMB8', 'IFNG']
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	1	0.03944260193073518	-1.8548812477210594	1.0	49.04	['NNMT', 'NAMPT', 'NADK', 'QPRT', 'NNT', 'CD38', 'NMNAT1', 'NT5E', 'NMNAT3', 'ENPP3', 'PNP', 'AOX1', 'ENPP1', 'NMNAT2', 'NT5M', 'NT5C3A', 'BST1', 'NMRK1']
KEGG_FATTY_ACID_METABOLISM	1	0.039253867163504735	-1.8594372406966526	1.0	62.85	['ACADL', 'ACSL3', 'ACADM', 'CPT1A', 'ADH1B', 'ADH1A', 'ACADVL', 'HADHA', 'EHHADH', 'ECI2', 'ECI1', 'CPT2', 'ADH1C', 'CPT1C', 'ACSL1', 'GCDH', 'ACAT2', 'ALDH2', 'ACSL5', 'CPT1B', 'ALDH9A1', 'ACSL4', 'ACADSB', 'ALDH3A2', 'HADH', 'HADHB', 'ACOX1', 'ECHS1', 'ADH5', 'ALDH1B1', 'ACADS', 'ACAA1']
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	1	0.03919622565518828	-1.8515131613943803	1.0	30.94	['UGT1A3', 'UGT1A10', 'UGT2B28', 'UGT2B15', 'NAT2', 'UGT1A8', 'TK2', 'NAT1', 'UGT2B17', 'UGT1A9', 'CYP2A7', 'UGT2B7', 'UGT1A5', 'CYP2A6', 'UPP1', 'CDA', 'UGT2B11', 'CES1', 'UGT1A4', 'IMPDH1']
KEGG_FOCAL_ADHESION	1	0.0369157179807046	-1.8764861480837958	1.0	4.76	['PDGFRB', 'COL6A3', 'PRKCB', 'VCL', 'VEGFC', 'PDGFRA', 'PIK3R5', 'FN1', 'MYL9', 'FLNC', 'COL5A2', 'COL6A1', 'COL1A2', 'LAMB1', 'CCND2', 'IGF1', 'LAMA2', 'HGF', 'VEGFD', 'COL6A6', 'PRKCA', 'RAPGEF1', 'ITGA11', 'THBS2', 'COL6A2', 'PARVG', 'MET', 'COL5A1', 'SHC3', 'COL1A1', 'COL3A1']
KEGG_ALZHEIMERS_DISEASE	1	0.02769023683382656	-1.9441127459120051	1.0	46.31	['SDHD', 'NDUFS3', 'NDUFAB1', 'SDHC', 'COX7A2', 'NDUFA8', 'COX4I1', 'NDUFA3', 'PSEN2', 'GRIN2D', 'IDE', 'NDUFA4', 'NDUFB7', 'NDUFB6', 'NDUFA6', 'NDUFB3', 'ATP2A1', 'UQCRHL', 'TNFRSF1A', 'UQCRH', 'SDHA', 'UQCRC2', 'COX5B', 'NDUFB10', 'NDUFS2', 'NDUFC2', 'UQCR11', 'COX8A', 'NDUFA4L2', 'COX6A2', 'NDUFB4', 'APOE', 'COX5A', 'CALM2', 'NDUFS8', 'NDUFA5', 'CHP1', 'UQCRB', 'NDUFS7', 'GAPDH', 'SDHB', 'NDUFB1', 'MAPK3', 'NDUFB2', 'PLCB2', 'NDUFV2', 'UQCRFS1', 'NDUFA2', 'SNCA', 'ATP2A2', 'NDUFA9', 'COX6A1', 'CALM1', 'CAPN2', 'UQCRC1', 'UQCRQ', 'NDUFS1', 'COX7C', 'NDUFS4', 'PPP3CC', 'COX7B', 'NDUFS6', 'TNF', 'CDK5R1', 'NDUFS5', 'MME', 'NDUFA1', 'PPP3R1', 'NDUFC1', 'NDUFV3', 'CYCS', 'NDUFA7', 'NDUFA10', 'CYC1', 'MAPT', 'COX4I2', 'COX7A2L', 'COX6C', 'CASP7', 'CALML6', 'NDUFB9', 'IL1B', 'PPP3CB', 'NDUFB8', 'LRP1']
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1	0.027339367394493826	-1.938579739479965	1.0	62.85	['ACADS', 'BCKDHB', 'ACADM', 'MCCC2', 'ALDH6A1', 'HMGCS2', 'PCCA', 'ACAA1', 'PCCB', 'HADHA', 'BCAT2', 'HSD17B10', 'EHHADH', 'DBT', 'DLD', 'HIBADH', 'BCAT1', 'HIBCH', 'BCKDHA', 'IVD', 'HMGCL', 'ACAT2', 'IL4I1', 'ALDH2', 'MCCC1', 'ALDH9A1', 'HADH', 'HMGCS1', 'ALDH3A2', 'AUH', 'ACADSB', 'HADHB', 'ECHS1', 'OXCT1', 'ALDH1B1', 'MCEE', 'AOX1']
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1	0.02100377057522848	-2.0035587149906515	1.0	29.83	['UGT2B15', 'UGT2B7', 'UGT1A5', 'UGT2B17', 'DCXR', 'UGT1A3', 'UGT1A9', 'UGT1A10', 'AKR1B1', 'UGT1A8', 'CRYL1', 'UGT2B11', 'UGT2B28', 'UGT1A4']
KEGG_CARDIAC_MUSCLE_CONTRACTION	1	0.020734803371594602	-2.0000859601402894	1.0	44.67	['SLC8A1', 'CACNG1', 'UQCRH', 'ATP1A2', 'UQCRFS1', 'SLC9A6', 'UQCRC2', 'CACNA2D4', 'ATP2A2', 'COX7A2', 'ATP1A3', 'ATP1B2', 'COX6A1', 'UQCRC1', 'CYC1', 'TNNC1', 'COX5B', 'TPM3', 'COX4I1', 'UQCR11', 'COX8A', 'COX6A2', 'COX5A', 'UQCRQ', 'COX4I2', 'COX7C', 'CACNA2D1', 'TNNI3', 'TPM2', 'CACNB1', 'COX7A2L', 'COX7B', 'COX6C', 'ATP1B3', 'UQCRB', 'CACNG6', 'MYL3', 'CACNA2D3', 'ATP1A4', 'UQCRHL']
KEGG_TRYPTOPHAN_METABOLISM	1	0.018772192358431243	-2.02736492276593	1.0	62.85	['CAT', 'AFMID', 'MAOB', 'ACMSD', 'HADHA', 'WARS2', 'EHHADH', 'HAAO', 'GCDH', 'AOC1', 'ACAT2', 'IL4I1', 'CYP1B1', 'OGDH', 'ALDH2', 'TPH1', 'AADAT', 'ALDH9A1', 'HADH', 'KYNU', 'ALDH3A2', 'IDO1', 'TDO2', 'MAOA', 'ECHS1', 'INMT', 'KMO', 'ALDH1B1', 'AOX1']
KEGG_PPAR_SIGNALING_PATHWAY	1	0.015417182091040725	-2.0654587995981495	1.0	61.15	['SLC27A1', 'ACADL', 'ILK', 'ACSL3', 'SCD', 'ME1', 'AQP7', 'ACADM', 'CPT1A', 'RXRA', 'ACOX2', 'FADS2', 'HMGCS2', 'PPARG', 'CD36', 'MMP1', 'DBI', 'EHHADH', 'UCP1', 'PCK2', 'FABP5', 'PPARA', 'CPT2', 'CPT1C', 'ACSL1', 'PLIN1', 'FABP7', 'SCP2', 'SORBS1', 'NR1H3', 'ADIPOQ', 'FABP6', 'FABP4', 'CYP27A1', 'ANGPTL4', 'SLC27A2', 'CPT1B', 'ACSL5', 'OLR1', 'FABP3', 'ACSL4', 'APOA1', 'UBC', 'LPL', 'ACOX1', 'PCK1', 'PLTP', 'ACAA1']
KEGG_ENDOCYTOSIS	1	0.013937713757657169	2.048933403638984	1.0	37.04	['CBLB', 'PARD6G', 'VPS37A', 'USP8', 'STAM2', 'CBL', 'ARAP1', 'RAB11FIP4', 'PIP5K1B', 'AP2B1', 'CHMP4C', 'RAB11FIP5', 'RAB5B', 'AGAP1', 'RAB22A', 'IGF1R', 'VPS25', 'PARD6B', 'SMURF2', 'PDCD6IP', 'GIT2', 'ACAP2', 'RAB11FIP3', 'CBLC', 'HGS', 'PRKCZ', 'MVB12A', 'AGAP2', 'ACAP3', 'HRAS', 'ARFGAP2', 'PRKCI', 'RAB4A', 'GRK2', 'CHMP1B', 'EHD3', 'SH3GLB2', 'EPN1', 'EPN3', 'STAMBP', 'PARD3', 'RABEP1', 'RUFY1', 'PIP5K1C', 'NEDD4L', 'RAB5A', 'LDLRAP1', 'STAM', 'SH3GL1', 'VPS28', 'RAB11FIP2', 'ERBB3', 'PLD1', 'ARFGAP1', 'PSD4', 'EPN2', 'VTA1', 'SNF8', 'AP2M1', 'PLD2', 'ARFGAP3', 'RBSN', 'VPS36', 'CHMP4B', 'FGFR2', 'DNM2', 'GIT1', 'VPS37C', 'SRC', 'ITCH', 'VPS37D', 'PSD3', 'ARF6', 'VPS37B', 'TRAF6', 'RAB11FIP1', 'DNAJC6', 'ARAP2', 'KIT', 'PIKFYVE', 'RAB11A', 'PIP5K1A', 'DNM1L', 'GRK6', 'RAB11B', 'ERBB4', 'CHMP6', 'VPS4B']
KEGG_SELENOAMINO_ACID_METABOLISM	1	0.01359506220752086	2.0454671897166685	1.0	43.93	['GGT7', 'SCLY', 'METTL2B', 'TRMT11', 'MARS2', 'MAT2B', 'MAT1A', 'GGT6', 'PAPSS1', 'AHCYL2', 'SEPHS2', 'GGT1', 'SEPHS1', 'METTL6', 'LCMT2', 'LCMT1', 'AHCY', 'HEMK1', 'MAT2A']
KEGG_NOTCH_SIGNALING_PATHWAY	1	0.009828088827917346	2.174347301524514	1.0	24.34	['EP300', 'SNW1', 'NCOR2', 'NUMB', 'DTX2', 'MAML3', 'ADAM17', 'KAT2A', 'HES1', 'MAML2', 'DVL3', 'APH1A', 'DVL2', 'CTBP1', 'DTX3L', 'HDAC2', 'CREBBP', 'DTX3', 'JAG2', 'MAML1', 'HDAC1', 'CTBP2', 'PSEN1']
KEGG_HOMOLOGOUS_RECOMBINATION	1	0.009726271113778617	2.1452384055603666	1.0	61.37	['MUS81', 'SSBP1', 'POLD3', 'RAD51B', 'XRCC2', 'SEM1', 'POLD1', 'RAD50', 'TOP3A', 'XRCC3', 'BRCA2', 'RPA3', 'NBN', 'RAD54L', 'EME1', 'POLD2', 'RAD51C', 'TOP3B', 'RAD52', 'RPA2', 'RPA1', 'BLM', 'MRE11', 'RAD51D', 'RAD54B', 'RAD51']
KEGG_N_GLYCAN_BIOSYNTHESIS	1	0.0096555345965875	2.192458694415802	1.0	37.81	['STT3A', 'RFT1', 'ALG10', 'RPN1', 'ALG11', 'B4GALT3', 'ALG10B', 'ALG2', 'DPM1', 'MGAT4B', 'ALG6', 'MOGS', 'DOLPP1', 'MGAT4A', 'MAN2A1', 'ALG1', 'MAN1B1', 'DDOST', 'MGAT5', 'FUT8', 'RPN2', 'STT3B', 'B4GALT1', 'GANAB', 'ALG12', 'TUSC3', 'DPM2', 'MAN1A2', 'ALG13', 'DPAGT1']
KEGG_PYRIMIDINE_METABOLISM	1	0.009284167881334134	2.17030654799727	1.0	50.35	['DHODH', 'POLR2H', 'NME6', 'POLR3A', 'NME2', 'UCK2', 'DCTD', 'RRM1', 'NME3', 'POLR2D', 'POLD3', 'CANT1', 'PRIM2', 'CAD', 'UCK1', 'NT5C2', 'CTPS2', 'POLE2', 'POLE3', 'POLR3B', 'POLA2', 'TYMS', 'ENTPD6', 'NME1-NME2', 'POLR1C', 'POLD1', 'POLR1D', 'POLR3F', 'AK3', 'ENTPD8', 'POLR3D', 'POLR2B', 'UMPS', 'TXNRD2', 'POLE', 'POLA1', 'POLR2A', 'DCK', 'DTYMK', 'ENTPD4', 'UCKL1', 'POLR2G', 'ENTPD5', 'ITPA', 'NT5C', 'POLR3C', 'PNPT1', 'POLR1A', 'POLD2', 'POLR3K', 'UPRT', 'POLR1E', 'PRIM1', 'POLR2I', 'NME5', 'NME1', 'POLR2C', 'CTPS1', 'TK1', 'POLR3G', 'POLR1B', 'POLR2F', 'DPYD', 'NME7']
KEGG_BASAL_TRANSCRIPTION_FACTORS	1	0.00926829750888741	2.162152549799204	1.0	33.2	['GTF2B', 'GTF2H1', 'GTF2F1', 'TAF5L', 'TAF6L', 'TBP', 'GTF2A1', 'TAF11', 'TAF2', 'GTF2IRD1', 'TAF6', 'GTF2I', 'GTF2F2', 'TAF1', 'TAF1L', 'TBPL1', 'GTF2H4', 'GTF2H3', 'TAF4', 'TAF4B', 'TAF7']
KEGG_ADHERENS_JUNCTION	1	0.009132870330675355	2.1448044772179427	1.0	25.55	['EP300', 'PTPRJ', 'NLK', 'CTNND1', 'SMAD4', 'PARD3', 'ERBB2', 'FER', 'SRC', 'YES1', 'NECTIN4', 'WASL', 'NECTIN1', 'MAP3K7', 'CDH1', 'ACP1', 'LEF1', 'PTPN1', 'ACTN4', 'CSNK2A1', 'IQGAP1', 'FARP2', 'NECTIN2', 'MAPK1', 'AFDN', 'ACTG1', 'CREBBP', 'BAIAP2', 'TCF7', 'CTNNB1', 'IGF1R', 'SSX2IP', 'PTPN6']
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1	0.008932219033544997	2.1314592948633506	1.0	48.89	['ERCC8', 'GTF2H1', 'CDK7', 'XPC', 'RFC3', 'POLD3', 'RFC5', 'ERCC4', 'POLE2', 'POLE3', 'GTF2H2', 'CETN2', 'RFC4', 'POLD1', 'CUL4B', 'ERCC3', 'POLE', 'ERCC5', 'CUL4A', 'ERCC2', 'ERCC6', 'RFC2', 'DDB1', 'LIG1', 'RFC1', 'POLD2', 'ERCC1', 'PCNA', 'RPA2', 'DDB2', 'GTF2H4', 'GTF2H3', 'RPA1']
KEGG_NON_HOMOLOGOUS_END_JOINING	1	0.008894462069031219	2.2160624015177324	1.0	29.72	['FEN1', 'POLL', 'MRE11', 'RAD50', 'PRKDC', 'POLM', 'XRCC6', 'DCLRE1C', 'XRCC5', 'LIG4']
KEGG_MISMATCH_REPAIR	1	0.008613644645460002	2.1436480918254555	1.0	24.8	['MSH2', 'MSH6', 'MLH3', 'PMS2', 'PCNA', 'RFC4', 'POLD1', 'RFC2', 'RFC3', 'POLD3', 'RPA1', 'RFC5', 'LIG1', 'RFC1']
KEGG_STEROID_HORMONE_BIOSYNTHESIS	1	0.00768849041697924	-2.175650776394773	1.0	40.9	['HSD11B1', 'UGT1A3', 'UGT1A10', 'UGT2B28', 'CYP11A1', 'UGT2B15', 'SRD5A1', 'UGT1A8', 'UGT2B17', 'CYP21A2', 'CYP1B1', 'UGT1A9', 'AKR1C2', 'AKR1C1', 'HSD17B12', 'AKR1C3', 'UGT2B7', 'UGT1A5', 'HSD17B2', 'SRD5A3', 'UGT2B11', 'STS', 'UGT1A4']
KEGG_CITRATE_CYCLE_TCA_CYCLE	1	0.005503150081988434	-2.2495232699030563	1.0	47.11	['SDHD', 'SDHA', 'ACO2', 'SDHC', 'PC', 'SUCLG1', 'MDH2', 'SUCLG2', 'ACLY', 'IDH2', 'PCK2', 'PDHB', 'DLST', 'DLD', 'PDHA1', 'DLAT', 'OGDH', 'IDH3B', 'IDH3A', 'PCK1', 'FH', 'SDHB', 'IDH1', 'SUCLG2P2']
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1	0.005095509335174477	-2.2635719881048098	1.0	67.66	['FAS', 'SOS2', 'RAF1', 'PRF1', 'IFNGR2', 'IFNGR1', 'HLA-C', 'RAC1', 'CD247', 'SH2D1A', 'HLA-E', 'ICAM2', 'FCER1G', 'HCST', 'GZMB', 'KLRC1', 'PLCG1', 'SHC1', 'IFNG', 'SOS1', 'PRKCB', 'PLCG2', 'ITGB2', 'PIK3R5', 'ZAP70', 'ICAM1', 'NFATC2', 'FCGR3A', 'FYN', 'TNFRSF10C', 'FASLG', 'CASP3', 'HRAS', 'LCP2', 'CHP1', 'ITGAL', 'HLA-G', 'MAP2K2', 'VAV1', 'PIK3R3', 'LCK', 'RAC2', 'ULBP2', 'MAP2K1', 'LAT', 'MAPK3', 'RAC3', 'ARAF', 'ULBP3', 'KLRK1', 'SHC4', 'SHC2', 'PIK3CA', 'KLRC2', 'HLA-B', 'PPP3CC', 'PTPN11', 'MICB', 'PIK3CD', 'PPP3CA', 'NCR3', 'MICA', 'TNF', 'CD48', 'RAET1E', 'PPP3R1', 'SHC3', 'HLA-A', 'RAET1G', 'FCGR3B', 'NFATC4', 'IFNAR2', 'NFATC1', 'SYK', 'TNFRSF10D', 'IFNAR1', 'KLRC3', 'ULBP1', 'BID', 'RAET1L', 'SH3BP2', 'TNFSF10', 'TNFRSF10B', 'PRKCA', 'TYROBP', 'CD244', 'PPP3CB', 'GRB2', 'PIK3CB', 'PIK3CG']
KEGG_CELL_CYCLE	1	0.0043326116779559285	2.31741890184523	1.0	73.34	['ANAPC4', 'CDKN2C', 'TGFB3', 'BUB1B', 'E2F5', 'PTTG1', 'ATM', 'E2F2', 'SKP2', 'MDM2', 'MCM2', 'TFDP1', 'MAD2L2', 'STAG1', 'TTK', 'PLK1', 'SFN', 'MAD2L1', 'CDC23', 'CHEK2', 'ANAPC7', 'TGFB2', 'MYC', 'CDK4', 'CDC14B', 'CREBBP', 'ABL1', 'YWHAB', 'HDAC1', 'MCM3', 'E2F3', 'CCNB3', 'BUB1', 'E2F1', 'CDK7', 'SMAD4', 'CUL1', 'CHEK1', 'CCNB2', 'CDC6', 'CCNB1', 'RBL2', 'SMC1A', 'CCNA2', 'MAD1L1', 'ANAPC5', 'TP53', 'ZBTB17', 'ORC2', 'TFDP2', 'E2F4', 'BUB3', 'CDKN1B', 'PCNA', 'ANAPC2', 'CDK6', 'CCND1', 'WEE1', 'SMC3', 'CDC25A', 'YWHAZ', 'ANAPC10', 'YWHAG', 'YWHAE', 'ORC5', 'RB1', 'CDC20', 'CDK2', 'PRKDC', 'CDKN2B', 'SMC1B', 'CDC25B', 'CDC26', 'ATR', 'STAG2', 'CDKN1C', 'HDAC2', 'CDC16', 'CDC45', 'ORC3', 'PKMYT1', 'ORC4', 'SMAD3', 'ESPL1', 'GSK3B', 'EP300', 'CDC27', 'DBF4', 'YWHAQ', 'MCM4', 'CDC7', 'SKP1', 'CDC25C', 'MCM7', 'CCND3', 'ANAPC13', 'MCM5', 'SMAD2', 'YWHAH', 'ORC6', 'MCM6', 'ANAPC11', 'CCNA1', 'ANAPC1', 'RBL1', 'CCNE2', 'FZR1', 'TGFB1', 'CDC14A', 'ORC1', 'RAD21']
KEGG_CHEMOKINE_SIGNALING_PATHWAY	1	0.0018405184220697108	-2.408943631095674	1.0	41.8	['ADCY1', 'NFKBIA', 'GNGT1', 'HCK', 'CCR8', 'DOCK2', 'ARRB1', 'CXCL1', 'CCL2', 'CCL26', 'CXCL10', 'XCL2', 'GNG4', 'AKT2', 'CCL13', 'CXCR3', 'STAT5B', 'CCR10', 'CCR5', 'XCL1', 'CCL24', 'RASGRP2', 'ADCY6', 'CCR2', 'CXCL5', 'SOS1', 'PRKCB', 'CXCL12', 'CCL21', 'PIK3R5', 'CCL3L3', 'CXCL14', 'WAS', 'CCR6', 'ADCY2', 'CCR7', 'CXCL13', 'VAV1', 'PIK3R3', 'GNG13', 'ADCY5', 'PRKACA', 'GNG8', 'CCL23', 'CCL11', 'MAP2K1', 'FGR', 'MAPK3', 'RHOA', 'CCL17', 'CCL22', 'ITK', 'CCL4L2', 'PLCB2', 'XCR1', 'GRK3', 'STAT1', 'CCL18', 'CXCL8', 'AKT3', 'GNG12', 'GNGT2', 'ADCY3', 'CCL3', 'CCL8', 'PRKCD', 'CCR1', 'GNG11', 'GRK5', 'SHC3', 'CXCR1', 'RAP1B', 'CXCL11', 'ARRB2', 'CXCR5', 'CCR4', 'CRK', 'CCL20', 'CCL7', 'CCL4', 'ADCY7', 'GNAI2', 'NCF1', 'CXCL9', 'JAK2', 'CCL14', 'ADCY9', 'RAP1A', 'GRK4', 'ADCY4', 'GNG2', 'CCL19', 'GNG5', 'CXCL3', 'ELMO1', 'GNG10', 'CXCL2', 'PIK3CG']
KEGG_CALCIUM_SIGNALING_PATHWAY	1	0.001603481958621339	-2.4398418244854088	1.0	49.85	['ADCY1', 'SLC8A1', 'CACNA1H', 'PPID', 'HTR2B', 'PHKG1', 'TNNC1', 'GRIN2D', 'PHKB', 'PLCE1', 'SLC25A4', 'EDNRB', 'VDAC3', 'PTAFR', 'GNA14', 'P2RX5', 'CYSLTR2', 'HRH2', 'ITPKA', 'P2RX2', 'ATP2A1', 'TACR1', 'AVPR1A', 'RYR1', 'PRKCB', 'PLCG2', 'AGTR1', 'ADRA1B', 'BST1', 'ITPKB', 'PTGFR', 'CAMK4', 'NOS3', 'CALM2', 'ADRB1', 'TACR2', 'ADCY2', 'CHP1', 'PRKACA', 'PLCD4', 'PRKACB', 'PDGFRB', 'PLCB2', 'ATP2A2', 'GNAS', 'SLC25A5', 'CAMK2G', 'CALM1', 'PHKA2', 'PDE1A', 'PLCD1', 'VDAC1', 'TNNC2', 'PPP3CC', 'PLN', 'ADCY3', 'TBXA2R', 'VDAC2', 'PPP3R1', 'CAMK2D', 'EDNRA', 'PHKA1', 'CD38', 'GNAL', 'CAMK2B', 'HRH1', 'HTR7', 'PDGFRA', 'ADORA2A', 'ADCY7', 'F2R', 'CHRM3', 'ADRB2', 'PTGER3', 'ADCY9', 'CYSLTR1', 'ATP2B4', 'PLCD3', 'PRKCA', 'ADCY4', 'CALML6', 'EGFR', 'P2RX1', 'BDKRB1', 'BDKRB2', 'CACNA1I', 'PPP3CB']
KEGG_BASE_EXCISION_REPAIR	1	0.0012968361485038154	2.4986058013940076	1.0	36.81	['TDG', 'XRCC1', 'POLD3', 'APEX1', 'NTHL1', 'HMGB1', 'POLE2', 'POLE3', 'PARP4', 'POLD1', 'MUTYH', 'LIG3', 'POLE', 'NEIL1', 'POLL', 'MPG', 'APEX2', 'MBD4', 'LIG1', 'PARP1', 'POLB', 'FEN1', 'PCNA', 'SMUG1', 'PARP2']
KEGG_VIRAL_MYOCARDITIS	1	0.0006159406888672444	-2.549309488641555	1.0	57.76	['MYH10', 'CYCS', 'MYH3', 'HLA-DRB1', 'HLA-DOA', 'CD86', 'ITGB2', 'HLA-DQA1', 'HLA-DQB1', 'PRF1', 'EIF4G3', 'CD40', 'CD55', 'ICAM1', 'FYN', 'HLA-DPA1', 'SGCD', 'HLA-DMB', 'ACTB', 'BID', 'MYH14', 'LAMA2', 'HLA-DRA', 'HLA-B', 'SGCA', 'HLA-C', 'RAC1', 'CASP3', 'HLA-F', 'MYH11', 'ABL2', 'CAV1', 'CD28', 'HLA-E', 'ITGAL', 'HLA-DMA', 'HLA-G', 'HLA-DRB5', 'EIF4G1', 'CD80', 'EIF4G2', 'HLA-DQA2', 'DMD', 'HLA-A', 'HLA-DPB1', 'CCND1', 'RAC2', 'SGCB', 'CD40LG', 'ABL1', 'RAC3']
KEGG_OXIDATIVE_PHOSPHORYLATION	1	0.0005879433848278243	-2.7122467031112802	1.0	71.29	['SDHD', 'NDUFS3', 'NDUFAB1', 'SDHC', 'COX7A2', 'NDUFA8', 'COX6B2', 'COX4I1', 'NDUFA3', 'MT-ND4L', 'NDUFA4', 'NDUFB7', 'NDUFB6', 'NDUFA6', 'PPA1', 'MT-ND5', 'NDUFB3', 'UQCRHL', 'ATP6V0A1', 'MT-CO3', 'ATP6V1H', 'UQCRH', 'ATP6V1B2', 'SDHA', 'UQCRC2', 'NDUFB10', 'COX5B', 'NDUFS2', 'NDUFC2', 'UQCR11', 'COX8A', 'NDUFB5', 'NDUFA4L2', 'COX6A2', 'NDUFB4', 'COX5A', 'ATP6V1D', 'NDUFV1', 'NDUFS8', 'ATP6V0E1', 'NDUFA5', 'UQCR10', 'MT-ATP6', 'UQCRB', 'NDUFS7', 'ATP6V1G2', 'ATP6V1C1', 'ATP6V1E2', 'SDHB', 'ATP6V0A2', 'ATP6V1E1', 'NDUFB1', 'COX7A1', 'ATP6V0B', 'MT-ND2', 'NDUFB2', 'MT-ATP8', 'NDUFV2', 'UQCRFS1', 'NDUFA2', 'ATP6V1F', 'NDUFA9', 'COX6A1', 'UQCRC1', 'MT-CO1', 'UQCRQ', 'NDUFS1', 'TCIRG1', 'COX7C', 'NDUFS4', 'COX7B', 'NDUFS6', 'NDUFS5', 'NDUFA1', 'ATP6V0C', 'COX10', 'NDUFC1', 'MT-CO2', 'COX17', 'ATP6V0A4', 'MT-ND3', 'NDUFV3', 'NDUFA7', 'NDUFA10', 'CYC1', 'ATP6V0D2', 'COX4I2', 'COX7A2L', 'COX6C', 'MT-ND4', 'NDUFA11', 'COX6B1', 'MT-ND1', 'MT-ND6', 'LHPP', 'MT-CYB', 'NDUFB9', 'ATP6V0E2', 'ATP6V0D1', 'ATP6V1C2', 'NDUFB8']
KEGG_LEISHMANIA_INFECTION	1	0.0005879433848278243	-2.603849645952962	1.0	25.48	['PRKCB', 'HLA-DRB1', 'NFKBIA', 'HLA-DQA1', 'HLA-DQB1', 'MAPK11', 'TLR4', 'IFNGR2', 'NCF1', 'FCGR3A', 'MAPK3', 'HLA-DPA1', 'HLA-DMB', 'IFNGR1', 'ITGAM', 'HLA-DRA', 'C3', 'FOS', 'TNF', 'PTGS2', 'HLA-DMA', 'NCF4', 'HLA-DRB5', 'JUN', 'MAPK12', 'HLA-DQA2', 'IL1B', 'NCF2', 'FCGR3B', 'ITGB1', 'IL10', 'FCGR2A', 'FCGR2C', 'IFNG', 'CR1']
KEGG_RETINOL_METABOLISM	1	0.0005569989961526756	-2.583211506196892	1.0	55.47	['DHRS9', 'CYP2C8', 'UGT1A3', 'UGT1A10', 'ALDH1A2', 'DGAT2', 'UGT2B28', 'ADH1B', 'ADH1A', 'RDH10', 'UGT2B15', 'ALDH1A1', 'RDH5', 'PNPLA4', 'UGT1A8', 'ADH1C', 'DHRS3', 'RDH16', 'DGAT1', 'UGT2B17', 'UGT1A9', 'CYP2A7', 'CYP26A1', 'DHRS4L2', 'UGT2B7', 'UGT1A5', 'CYP2A6', 'CYP2B6', 'ADH5', 'UGT2B11', 'CYP26B1', 'UGT1A4', 'RETSAT']
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1	0.0005533584798379522	-2.639129613195302	1.0	19.85	['CXCL12', 'CD86', 'HLA-DQA1', 'HLA-DQB1', 'IL15', 'CD40', 'ICOS', 'HLA-DPA1', 'HLA-DMB', 'IL15RA', 'HLA-DRA', 'CD28', 'HLA-DMA', 'HLA-DRB5', 'CD80', 'CCR10', 'HLA-DQA2', 'IL6', 'CD40LG', 'TNFSF13B', 'IL10']
